Date,GBP-CNY,GBP-USD,GBP-EUR,GBP-JPY,GBP-KRW,GBP-CHF
17-Aug-16,8.6286,1.3009,1.1538,130.4282,1449.3977,1.2521
16-Aug-16,8.5879,1.2967,1.1517,130.2665,1419.4651,1.2496
15-Aug-16,8.5439,1.2875,1.1499,130.0761,1412.7351,1.2515
12-Aug-16,8.5806,1.2935,1.1572,130.553,1424.7579,1.2591
11-Aug-16,8.6029,1.2966,1.16,131.3974,1424.8273,1.2594
10-Aug-16,8.6326,1.3014,1.1656,131.7798,1426.6142,1.2715
9-Aug-16,8.6436,1.2992,1.1694,132.3885,1432.6668,1.2763
8-Aug-16,8.6829,1.3038,1.1774,133.6656,1445.6404,1.2823
5-Aug-16,8.6882,1.3059,1.1797,133.032,1456.862,1.2812
4-Aug-16,8.7162,1.3128,1.1786,132.711,1463.4372,1.2775
3-Aug-16,8.8352,1.3322,1.1924,134.9119,1487.328,1.2945
2-Aug-16,8.8166,1.3306,1.1859,134.3773,1477.6978,1.2832
1-Aug-16,8.7716,1.3206,1.1823,135.1898,1462.2938,1.2769
29-Jul-16,8.8054,1.3267,1.1867,135.9602,1475.2241,1.282
28-Jul-16,8.7298,1.312,1.1838,137.5238,1478.847,1.2883
27-Jul-16,8.747,1.3114,1.1936,138.5232,1489.875,1.3025
26-Jul-16,8.7471,1.3116,1.1944,137.2327,1493.8599,1.3015
25-Jul-16,8.7631,1.3122,1.1961,139.1982,1497.2792,1.2957
22-Jul-16,8.7314,1.3085,1.1917,139.0543,1488.5954,1.2931
21-Jul-16,8.8177,1.3211,1.2017,140.499,1504.1516,1.3064
20-Jul-16,8.7931,1.3175,1.1969,140.63,1504.1371,1.2995
19-Jul-16,8.7934,1.3136,1.193,139.7539,1500.545,1.2942
18-Jul-16,8.9036,1.3286,1.2006,140.6589,1510.8706,1.3076
15-Jul-16,8.8469,1.3231,1.1952,140.0104,1504.4441,1.3003
14-Jul-16,8.8999,1.3323,1.1998,140.3845,1509.5559,1.3089
13-Jul-16,8.8332,1.3215,1.1903,137.8457,1512.3709,1.3005
12-Jul-16,8.8162,1.3186,1.1909,137.8596,1512.3815,1.302
11-Jul-16,8.6882,1.2987,1.1759,133.2726,1490.8427,1.2769
8-Jul-16,8.6674,1.296,1.1743,130.3128,1490.6851,1.2747
7-Jul-16,8.6373,1.2932,1.168,130.3287,1494.6094,1.264
6-Jul-16,8.6201,1.2885,1.1639,129.9066,1499.247,1.2596
5-Jul-16,8.7069,1.3048,1.175,132.5024,1510.9323,1.2711
4-Jul-16,8.8535,1.3287,1.1929,136.2316,1525.1616,1.2907
1-Jul-16,8.8305,1.327,1.192,136.2431,1523.0112,1.2924
30-Jun-16,8.9249,1.3429,1.2081,137.8353,1550.0155,1.3085
29-Jun-16,8.9801,1.3523,1.2177,138.7595,1562.1094,1.3247
28-Jun-16,8.8525,1.3322,1.2054,136.9368,1556.7556,1.3058
27-Jun-16,8.7436,1.3152,1.1986,133.7295,1557.4467,1.2909
24-Jun-16,9.0103,1.3621,1.2254,139.0568,1590.7217,1.318
23-Jun-16,9.7282,1.4798,1.3039,156.4297,1696.4723,1.416
22-Jun-16,9.6567,1.4687,1.3018,153.7582,1689.4456,1.4097
21-Jun-16,9.6558,1.467,1.3018,153.3455,1694.1356,1.4063
20-Jun-16,9.661,1.4694,1.296,153.4201,1698.766,1.41
17-Jun-16,9.4091,1.4293,1.2709,149.0617,1674.9895,1.3743
16-Jun-16,9.2668,1.4064,1.2617,146.1531,1656.5423,1.3603
15-Jun-16,9.3388,1.4196,1.2634,150.2647,1658.7955,1.3664
14-Jun-16,9.3047,1.4114,1.2589,149.5096,1663.6595,1.3596
13-Jun-16,9.4044,1.4282,1.2639,151.8319,1668.666,1.3801
10-Jun-16,9.4017,1.4334,1.2687,153.2161,1672.4553,1.3796
9-Jun-16,9.4876,1.4465,1.2771,154.0089,1676.1246,1.3951
8-Jun-16,9.5444,1.4552,1.2773,155.1534,1679.4973,1.3963
7-Jun-16,9.5642,1.456,1.2823,156.1123,1682.5099,1.4072
6-Jun-16,9.4945,1.4464,1.2726,155.1264,1680.6589,1.4053
3-Jun-16,9.5287,1.4517,1.2814,154.9835,1697.1026,1.4208
2-Jun-16,9.5077,1.4447,1.2947,156.8366,1718.3551,1.43
1-Jun-16,9.4784,1.4414,1.2898,157.7324,1723.3378,1.4235
31-May-16,9.5753,1.4557,1.3077,161.4808,1732.2175,1.4474
27-May-16,9.591,1.4616,1.3129,160.5714,1728.6343,1.4508
26-May-16,9.6211,1.4682,1.3127,161.0175,1730.5306,1.4532
25-May-16,9.6524,1.4714,1.3202,162.2513,1740.4013,1.4589
24-May-16,9.5769,1.4609,1.3091,160.5091,1734.2271,1.4502
23-May-16,9.4767,1.4461,1.2915,158.2756,1713.1151,1.4348
20-May-16,9.5041,1.4515,1.2946,160.3327,1725.6158,1.4406
19-May-16,9.5444,1.4585,1.3017,160.2891,1734.0981,1.4436
18-May-16,9.5528,1.4617,1.2961,160.2023,1734.1024,1.4345
17-May-16,9.4326,1.4467,1.2764,157.6035,1697.8761,1.412
16-May-16,9.3892,1.4405,1.2712,156.7552,1696.1888,1.4068
13-May-16,9.3698,1.4351,1.27,156.5551,1690.598,1.4002
12-May-16,9.4462,1.4503,1.272,157.6621,1693.7981,1.4023
11-May-16,9.395,1.4465,1.2653,157.1478,1683.6681,1.4044
10-May-16,9.4211,1.4462,1.2694,157.7515,1693.9051,1.4082
9-May-16,9.3745,1.4398,1.2634,155.9879,1691.3475,1.3976
6-May-16,9.3765,1.4432,1.2635,153.9317,1689.2079,1.3995
5-May-16,9.4287,1.4497,1.2718,155.6978,1692.9452,1.4036
4-May-16,9.4156,1.4482,1.2601,154.7981,1688.536,1.3862
3-May-16,9.432,1.4551,1.2634,154.5316,1671.5898,1.3866
29-Apr-16,9.4919,1.465,1.2791,156.7696,1673.1765,1.4048
28-Apr-16,9.4375,1.4571,1.2878,158.1828,1665.305,1.4127
27-Apr-16,9.4387,1.4537,1.2856,161.7532,1674.8078,1.4142
26-Apr-16,9.4665,1.4584,1.2899,162.1157,1673.9953,1.4189
25-Apr-16,9.4105,1.45,1.2868,160.8485,1664.4115,1.4126
22-Apr-16,9.3572,1.4409,1.2822,160.6315,1651.7613,1.408
21-Apr-16,9.2925,1.4338,1.2702,156.9581,1630.0872,1.3947
20-Apr-16,9.316,1.4401,1.2711,157.3309,1630.1932,1.3914
19-Apr-16,9.3008,1.4402,1.2659,157.4283,1622.1261,1.3824
18-Apr-16,9.2418,1.4274,1.26,155.1727,1635.0796,1.3749
15-Apr-16,9.1732,1.4178,1.2551,154.1716,1625.6424,1.3707
14-Apr-16,9.1647,1.414,1.2554,154.4088,1631.3954,1.3678
13-Apr-16,9.1962,1.4207,1.259,155.2257,1628.8965,1.371
12-Apr-16,9.1883,1.4208,1.2491,154.2847,1629.2172,1.36
11-Apr-16,9.2133,1.4263,1.2464,153.7979,1631.9867,1.3568
8-Apr-16,9.1224,1.4106,1.2366,152.909,1618.9597,1.3446
7-Apr-16,9.1094,1.4094,1.2386,152.0884,1634.1923,1.3461
6-Apr-16,9.126,1.4086,1.2384,154.9037,1633.4126,1.3487
5-Apr-16,9.1514,1.4133,1.2424,156.1273,1639.5623,1.353
4-Apr-16,9.2571,1.4291,1.2556,158.9731,1645.3157,1.3714
1-Apr-16,9.1828,1.4185,1.2503,159.4252,1632.6368,1.3649
31-Mar-16,9.2735,1.4378,1.2616,161.5943,1635.2028,1.3764
30-Mar-16,9.3406,1.4448,1.2725,162.4533,1648.9069,1.3898
29-Mar-16,9.2815,1.4266,1.275,161.7764,1663.4798,1.3912
24-Mar-16,9.2105,1.4143,1.267,159.3068,1652.8853,1.3813
23-Mar-16,9.1771,1.4111,1.2626,158.9322,1646.7466,1.3733
22-Mar-16,9.2234,1.4217,1.2663,158.9603,1642.8881,1.3798
21-Mar-16,9.3342,1.4402,1.279,160.7695,1667.8524,1.3938
18-Mar-16,9.3879,1.4514,1.2853,161.6714,1685.3294,1.4052
17-Mar-16,9.3816,1.449,1.2805,161.2737,1675.2903,1.4026
16-Mar-16,9.191,1.4099,1.273,160.3056,1680.8828,1.3928
15-Mar-16,9.2228,1.4165,1.2747,159.8804,1694.7643,1.3955
14-Mar-16,9.3077,1.4323,1.2897,162.7093,1702.5034,1.4122
11-Mar-16,9.3481,1.4395,1.29,163.3976,1707.8372,1.416
10-Mar-16,9.3096,1.4307,1.2835,162.2128,1722.248,1.4135
9-Mar-16,9.2592,1.4222,1.2921,160.5664,1719.006,1.4176
8-Mar-16,9.2434,1.4211,1.2851,159.7885,1717.7475,1.4094
7-Mar-16,9.2553,1.4205,1.2932,161.2552,1706.9012,1.4185
4-Mar-16,9.2495,1.4216,1.2914,161.7781,1706.0551,1.4124
3-Mar-16,9.2456,1.4156,1.2948,160.798,1714.6597,1.406
2-Mar-16,9.2118,1.4064,1.2989,160.2171,1728.2687,1.4072
1-Mar-16,9.1209,1.3925,1.2822,158.1741,1717.3424,1.3901
29-Feb-16,9.127,1.3929,1.2821,157.2445,1729.6754,1.3872
26-Feb-16,9.0644,1.3862,1.2687,157.9159,1719.1791,1.3841
25-Feb-16,9.1115,1.3949,1.2641,157.1773,1726.8862,1.3793
24-Feb-16,9.0962,1.3932,1.2637,154.7706,1720.2537,1.3754
23-Feb-16,9.2053,1.4105,1.2795,158.0747,1736.4948,1.3974
22-Feb-16,9.2156,1.4135,1.2819,159.7114,1731.4951,1.4117
19-Feb-16,9.3017,1.4266,1.2845,160.8919,1759.5399,1.4145
18-Feb-16,9.3613,1.4366,1.2942,163.2552,1769.6182,1.4278
17-Feb-16,9.3427,1.4314,1.286,163.5661,1753.3505,1.4221
16-Feb-16,9.3216,1.4307,1.2839,162.8423,1747.2996,1.4144
15-Feb-16,9.3875,1.4455,1.297,165.4953,1752.4447,1.4286
12-Feb-16,9.5004,1.4458,1.2857,162.9561,1746.5914,1.4125
11-Feb-16,9.4852,1.4435,1.2726,161.4988,1733.3115,1.4052
10-Feb-16,9.5017,1.446,1.2912,165.4513,1722.3451,1.4153
9-Feb-16,9.5174,1.4484,1.2806,166.1025,1735.9943,1.4052
8-Feb-16,9.4412,1.4368,1.2891,166.051,1734.7923,1.4224
5-Feb-16,9.5161,1.4482,1.2999,169.4394,1746.283,1.4385
4-Feb-16,9.5687,1.4578,1.3053,170.7667,1725.3355,1.4546
3-Feb-16,9.5964,1.4592,1.3207,172.1418,1774.6061,1.471
2-Feb-16,9.4587,1.4376,1.3185,172.8714,1743.5213,1.4666
1-Feb-16,9.4497,1.4366,1.3191,173.8861,1730.5858,1.4623
29-Jan-16,9.3282,1.4187,1.3113,171.762,1715.0522,1.4537
28-Jan-16,9.4592,1.4388,1.3152,170.7424,1734.0849,1.4587
27-Jan-16,9.3779,1.4258,1.3117,169.3138,1715.3942,1.4506
26-Jan-16,9.4279,1.4325,1.3204,169.651,1720.7047,1.4581
25-Jan-16,9.3863,1.4267,1.3169,169.2066,1704.5213,1.4492
22-Jan-16,9.4281,1.4331,1.324,169.851,1714.9191,1.4535
21-Jan-16,9.3,1.4135,1.306,165.7894,1707.1546,1.4292
20-Jan-16,9.3317,1.4186,1.3017,164.8555,1727.1455,1.4236
19-Jan-16,9.3043,1.4144,1.298,166.6305,1706.3322,1.4195
18-Jan-16,9.3879,1.427,1.3125,167.5298,1725.4285,1.4366
15-Jan-16,9.4197,1.4307,1.3068,167.2488,1740.8471,1.4293
14-Jan-16,9.4837,1.4393,1.3276,169.9381,1743.1218,1.4512
13-Jan-16,9.4939,1.4441,1.3316,170.8948,1738.9708,1.4581
12-Jan-16,9.4385,1.4366,1.3275,169.4613,1736.5046,1.4421
11-Jan-16,9.5432,1.4531,1.3391,170.5503,1751.2761,1.4557
8-Jan-16,9.5865,1.454,1.333,171.1213,1755.6614,1.4464
7-Jan-16,9.6028,1.4566,1.3452,171.9953,1739.0784,1.4618
6-Jan-16,9.5755,1.4607,1.3595,173.3121,1754.2569,1.4738
5-Jan-16,9.5526,1.4647,1.3661,174.519,1743.6082,1.4814
4-Jan-16,9.5975,1.4689,1.3598,175.2398,1751.3548,1.4765
31-Dec-15,9.6206,1.4819,1.3605,178.4059,1743.5294,1.4726
30-Dec-15,9.626,1.4833,1.3591,178.8266,1748.2916,1.4688
29-Dec-15,9.5919,1.4795,1.3567,178.2502,1732.0802,1.4691
24-Dec-15,9.6625,1.4921,1.363,179.6041,1744.5484,1.4723
23-Dec-15,9.629,1.4868,1.3667,179.8731,1744.0759,1.4774
22-Dec-15,9.6033,1.4825,1.3518,179.2342,1734.8067,1.4652
21-Dec-15,9.6451,1.4886,1.3633,180.2695,1749.1348,1.4773
18-Dec-15,9.6507,1.4893,1.3733,180.9648,1758.4612,1.4805
17-Dec-15,9.6468,1.4882,1.3736,182.5724,1768.0411,1.4821
16-Dec-15,9.7117,1.5005,1.3708,182.7609,1766.7187,1.4804
15-Dec-15,9.721,1.5048,1.3779,183.1793,1769.9157,1.4904
14-Dec-15,9.7631,1.5116,1.3707,182.4955,1794.4657,1.4836
11-Dec-15,9.8169,1.5211,1.3829,184.0379,1809.029,1.4957
10-Dec-15,9.7594,1.5163,1.3865,184.2608,1784.958,1.4986
9-Dec-15,9.7575,1.5182,1.385,185.357,1793.6318,1.5
8-Dec-15,9.614,1.4984,1.3783,184.1983,1768.4566,1.4894
7-Dec-15,9.6576,1.5071,1.389,185.7802,1767.135,1.5083
4-Dec-15,9.6658,1.5101,1.3869,185.9235,1753.664,1.5096
3-Dec-15,9.6188,1.5036,1.3859,185.2134,1753.1224,1.5084
2-Dec-15,9.5609,1.4942,1.4139,184.4889,1741.7292,1.5381
1-Dec-15,9.6323,1.5054,1.4191,184.9685,1743.7048,1.5492
30-Nov-15,9.6311,1.5053,1.4253,185.5884,1741.6773,1.5473
27-Nov-15,9.6256,1.5053,1.4208,184.8057,1739.6903,1.5502
26-Nov-15,9.6648,1.5126,1.4244,185.3843,1737.932,1.5492
25-Nov-15,9.625,1.5068,1.4212,185.1254,1724.5251,1.543
24-Nov-15,9.6265,1.5069,1.4161,184.535,1736.5817,1.5325
23-Nov-15,9.6672,1.5131,1.4256,186.0508,1754.1822,1.5438
20-Nov-15,9.7138,1.5217,1.4272,186.8648,1752.7701,1.5479
19-Nov-15,9.762,1.5295,1.4246,187.8838,1772.4152,1.5514
18-Nov-15,9.7098,1.5211,1.4285,188.008,1776.6904,1.5506
17-Nov-15,9.704,1.5217,1.4286,187.8539,1780.3433,1.5441
16-Nov-15,9.6811,1.5198,1.4181,187.057,1782.619,1.5309
13-Nov-15,9.6852,1.5196,1.4161,186.6069,1778.6462,1.5319
12-Nov-15,9.6771,1.5194,1.4129,186.7798,1762.6711,1.5249
11-Nov-15,9.6788,1.5201,1.4168,186.8507,1756.5059,1.5265
10-Nov-15,9.6104,1.511,1.4131,186.2459,1752.5636,1.5214
9-Nov-15,9.6116,1.5108,1.4059,186.2816,1753.4647,1.5167
6-Nov-15,9.5781,1.5077,1.4037,185.7034,1738.2876,1.5148
5-Nov-15,9.6775,1.525,1.4036,185.3943,1738.6373,1.5209
4-Nov-15,9.7468,1.5384,1.4166,187.0694,1748.6608,1.5279
3-Nov-15,9.7563,1.5399,1.4062,186.5743,1743.1745,1.5262
2-Nov-15,9.7769,1.5428,1.398,186.1542,1756.4932,1.5178
30-Oct-15,9.7569,1.5443,1.3987,186.4279,1761.7992,1.5225
29-Oct-15,9.7196,1.5294,1.3954,185.2868,1748.0889,1.5167
28-Oct-15,9.7417,1.532,1.3847,184.7286,1734.27,1.5093
27-Oct-15,9.7257,1.5312,1.3855,184.1727,1738.9685,1.5079
26-Oct-15,9.7568,1.5361,1.3901,185.6684,1735.5396,1.5077
23-Oct-15,9.7467,1.5352,1.3913,185.9741,1736.3265,1.4988
22-Oct-15,9.7979,1.5411,1.3808,185.4868,1746.7136,1.4972
21-Oct-15,9.8145,1.5459,1.3614,185.4462,1761.1975,1.4788
20-Oct-15,9.814,1.546,1.3631,185.3963,1746.8099,1.4752
19-Oct-15,9.8439,1.548,1.3688,184.955,1747.6146,1.4817
16-Oct-15,9.8118,1.5446,1.3577,184.1163,1745.1045,1.4691
15-Oct-15,9.8101,1.5459,1.3578,183.2355,1737.066,1.4695
14-Oct-15,9.796,1.5436,1.3498,184.0743,1763.3314,1.4704
13-Oct-15,9.6546,1.5224,1.3386,182.4749,1748.1415,1.4618
12-Oct-15,9.6983,1.5343,1.349,184.0239,1753.352,1.4742
9-Oct-15,9.7129,1.5308,1.348,184.1859,1750.1483,1.4729
8-Oct-15,9.7168,1.5295,1.3564,183.3106,1772.1705,1.479
7-Oct-15,9.7328,1.5313,1.363,183.7866,1767.304,1.4874
6-Oct-15,9.6686,1.5212,1.3507,182.8026,1770.5247,1.4728
5-Oct-15,9.6476,1.5179,1.3537,182.573,1761.3256,1.4795
2-Oct-15,9.661,1.52,1.3482,181.2144,1791.0008,1.4738
1-Oct-15,9.6324,1.5155,1.3526,181.2993,1785.1832,1.4775
30-Sep-15,9.6268,1.5147,1.3565,181.4308,1796.9643,1.4797
29-Sep-15,9.6309,1.5138,1.3494,181.55,1809.1878,1.4726
28-Sep-15,9.6642,1.5175,1.3544,181.9331,1814.2471,1.4796
25-Sep-15,9.6715,1.5174,1.3582,183.3171,1806.8896,1.4825
24-Sep-15,9.7539,1.5284,1.3535,182.3381,1830.5341,1.4798
23-Sep-15,9.719,1.5225,1.3663,183.4917,1817.5301,1.491
22-Sep-15,9.7818,1.5344,1.3781,184.174,1822.3609,1.4939
21-Sep-15,9.8596,1.5484,1.3832,186.6132,1826.1984,1.5058
18-Sep-15,9.9164,1.5585,1.3707,186.9265,1815.6369,1.4971
17-Sep-15,9.8777,1.552,1.3727,187.6368,1808.4835,1.5054
16-Sep-15,9.8828,1.5516,1.3738,186.9523,1818.8321,1.5029
15-Sep-15,9.7801,1.5357,1.3623,184.5144,1811.6269,1.4949
14-Sep-15,9.7934,1.5383,1.3633,184.7344,1819.3782,1.4926
11-Sep-15,9.8165,1.5402,1.3655,185.7481,1821.8718,1.5034
10-Sep-15,9.8391,1.5429,1.3759,186.4286,1830.5583,1.5059
9-Sep-15,9.7999,1.5368,1.3767,185.8913,1822.5756,1.5027
8-Sep-15,9.7771,1.5359,1.3738,183.9394,1838.5337,1.5038
7-Sep-15,9.7165,1.5267,1.3678,182.1964,1838.0399,1.4898
4-Sep-15,9.6429,1.5174,1.3652,180.8286,1815.0077,1.4796
3-Sep-15,9.6772,1.5228,1.3724,183.1624,1808.7666,1.4875
2-Sep-15,9.7178,1.5293,1.3618,183.8219,1812.144,1.4831
1-Sep-15,9.7513,1.5325,1.3615,183.7468,1807.6144,1.4741
28-Aug-15,9.8058,1.5354,1.3689,185.7834,1806.1064,1.4751
27-Aug-15,9.8446,1.5373,1.3708,185.5829,1807.7572,1.4797
26-Aug-15,9.961,1.5541,1.3622,185.1399,1844.095,1.4697
25-Aug-15,10.064,1.5697,1.3755,188.2384,1856.3272,1.4879
24-Aug-15,10.0769,1.5738,1.3598,186.9202,1874.4115,1.4734
21-Aug-15,10.0111,1.567,1.3853,191.8792,1871.1077,1.4951
20-Aug-15,10.0047,1.5663,1.3991,193.626,1857.7414,1.5098
19-Aug-15,10.0034,1.5641,1.4148,194.3863,1852.9893,1.5197
18-Aug-15,10.0066,1.5653,1.4186,194.7703,1854.5205,1.5304
17-Aug-15,9.9735,1.5599,1.4085,194.0048,1845.9856,1.5259
14-Aug-15,9.9741,1.5607,1.4044,193.995,1836.3196,1.5243
13-Aug-15,9.971,1.5584,1.4003,193.9117,1836.403,1.521
12-Aug-15,9.9841,1.5638,1.3974,193.6766,1833.0395,1.5166
11-Aug-15,9.8446,1.5569,1.4095,194.379,1841.439,1.5315
10-Aug-15,9.6519,1.5544,1.4157,193.5539,1807.1299,1.5333
7-Aug-15,9.6055,1.5471,1.4144,192.32,1805.4657,1.5206
6-Aug-15,9.6267,1.5503,1.4206,193.3379,1804.7973,1.5221
5-Aug-15,9.6907,1.5606,1.4361,195.0906,1835.3904,1.5324
4-Aug-15,9.6842,1.5598,1.423,193.306,1812.2068,1.518
3-Aug-15,9.6974,1.5619,1.4234,193.5975,1825.9861,1.5111
31-Jul-15,9.6909,1.5606,1.4126,193.3427,1813.6045,1.5005
30-Jul-15,9.6926,1.5609,1.4289,194.0667,1832.6371,1.5134
29-Jul-15,9.7169,1.565,1.4189,193.7313,1812.3952,1.5074
28-Jul-15,9.6727,1.558,1.4114,192.5844,1813.8392,1.5044
27-Jul-15,9.6725,1.5578,1.4028,191.7652,1821.037,1.4925
24-Jul-15,9.6278,1.5505,1.4134,191.7969,1818.1783,1.4866
23-Jul-15,9.6415,1.5528,1.4142,192.5783,1803.5927,1.4898
22-Jul-15,9.7058,1.5631,1.435,193.9026,1806.7248,1.5045
21-Jul-15,9.6626,1.5561,1.4229,192.7074,1788.3012,1.489
20-Jul-15,9.6819,1.5592,1.4352,193.7306,1804.7584,1.5007
17-Jul-15,9.7057,1.5633,1.4402,193.8023,1796.5287,1.5005
16-Jul-15,9.6817,1.5592,1.4294,193.3876,1784.099,1.4886
15-Jul-15,9.6947,1.5616,1.4248,193.5291,1789.8122,1.4876
14-Jul-15,9.6671,1.557,1.4155,192.1805,1781.1457,1.4735
13-Jul-15,9.6387,1.5526,1.4104,191.684,1763.6449,1.4748
10-Jul-15,9.6292,1.5508,1.388,190.2366,1748.6355,1.4562
9-Jul-15,9.5519,1.5387,1.3931,186.6751,1740.7467,1.4578
8-Jul-15,9.5322,1.5353,1.3874,185.8481,1743.2564,1.4584
7-Jul-15,9.5747,1.5419,1.4099,188.4356,1748.9618,1.4654
6-Jul-15,9.6871,1.5602,1.4088,191.3585,1758.0256,1.4724
3-Jul-15,9.6824,1.5605,1.4057,191.489,1751.7081,1.4695
2-Jul-15,9.682,1.5605,1.405,192.0507,1746.6052,1.4726
1-Jul-15,9.6937,1.5633,1.4072,192.2077,1757.2117,1.4767
30-Jun-15,9.752,1.5729,1.4118,192.46,1757.4483,1.4711
29-Jun-15,9.7747,1.5744,1.4119,193.1159,1763.1942,1.4628
26-Jun-15,9.7646,1.5729,1.4122,194.9452,1765.8948,1.4705
25-Jun-15,9.7621,1.5724,1.4049,194.5059,1749.0985,1.4754
24-Jun-15,9.756,1.572,1.4057,195.4468,1748.7242,1.4704
23-Jun-15,9.7624,1.5729,1.4063,194.8666,1740.3352,1.4692
22-Jun-15,9.8212,1.5819,1.3879,194.9059,1739.0459,1.4511
19-Jun-15,9.8616,1.5884,1.4019,194.992,1752.9741,1.4648
18-Jun-15,9.8581,1.5881,1.3927,195.3045,1753.2783,1.4588
17-Jun-15,9.7537,1.571,1.3986,195.181,1765.2541,1.4607
16-Jun-15,9.702,1.5627,1.3908,192.8997,1748.7707,1.455
15-Jun-15,9.6485,1.5542,1.3811,191.9282,1733.0107,1.4536
12-Jun-15,9.6648,1.5568,1.3815,191.9223,1732.9519,1.4425
11-Jun-15,9.6157,1.5493,1.3792,191.6019,1726.7568,1.4505
10-Jun-15,9.644,1.5541,1.3749,190.5793,1726.7139,1.4433
9-Jun-15,9.5037,1.5317,1.3622,190.4975,1717.0663,1.4265
8-Jun-15,9.478,1.5274,1.3629,191.4443,1715.3466,1.4306
5-Jun-15,9.4531,1.5241,1.3721,191.5032,1710.406,1.4435
4-Jun-15,9.5272,1.5365,1.3618,191.2789,1710.1245,1.4354
3-Jun-15,9.5015,1.5331,1.3609,190.3037,1694.5354,1.4336
2-Jun-15,9.5009,1.5329,1.3774,190.2635,1700.4919,1.432
1-Jun-15,9.4261,1.5207,1.3955,189.3728,1695.839,1.439
29-May-15,9.4588,1.5261,1.392,189.328,1698.6714,1.4403
28-May-15,9.4813,1.5292,1.4006,189.9878,1697.3355,1.4462
27-May-15,9.5075,1.5332,1.4092,189.7488,1699.0462,1.4585
26-May-15,9.5439,1.5384,1.4116,189.3155,1702.7011,1.4606
22-May-15,9.6063,1.5501,1.4057,188.2441,1696.4837,1.461
21-May-15,9.7063,1.5666,1.4088,189.8093,1715.5053,1.4667
20-May-15,9.6503,1.5556,1.4006,188.5387,1704.2531,1.4598
19-May-15,9.6243,1.5507,1.3934,187.1385,1697.8769,1.4547
18-May-15,9.7293,1.5682,1.3799,187.9331,1706.6564,1.4459
15-May-15,9.7972,1.5789,1.3804,188.3628,1712.1276,1.4466
14-May-15,9.7726,1.5759,1.3847,187.8946,1718.8656,1.4423
13-May-15,9.7587,1.5729,1.3857,187.3324,1717.4023,1.4428
12-May-15,9.7245,1.5663,1.3926,187.7837,1717.8865,1.4498
11-May-15,9.6618,1.5562,1.3959,186.6506,1704.9727,1.4536
8-May-15,9.5746,1.5422,1.3743,184.7093,1680.6433,1.4305
7-May-15,9.4336,1.52,1.3498,181.64,1661.3296,1.3984
6-May-15,9.4539,1.5248,1.343,182.0306,1643.9631,1.3932
5-May-15,9.4285,1.5193,1.3581,182.316,1642.933,1.406
1-May-15,9.4125,1.5177,1.3527,182.2909,1642.0148,1.414
30-Apr-15,9.5309,1.5368,1.372,183.9089,1655.3334,1.4401
29-Apr-15,9.5798,1.5454,1.3859,183.8099,1648.8336,1.4496
28-Apr-15,9.5062,1.5324,1.3954,182.1104,1631.96,1.4575
27-Apr-15,9.459,1.5211,1.3977,181.2239,1631.76,1.4496
24-Apr-15,9.3917,1.5165,1.3959,180.4635,1631.4962,1.4455
23-Apr-15,9.3282,1.5054,1.3936,180.1362,1629.1439,1.4381
22-Apr-15,9.3125,1.5036,1.4022,180.1764,1624.9856,1.4522
21-Apr-15,9.2592,1.4933,1.3902,178.4942,1617.1842,1.4254
20-Apr-15,9.248,1.4915,1.3869,177.8763,1613.7434,1.4236
17-Apr-15,9.2722,1.4961,1.3884,178.1257,1619.3637,1.4268
16-Apr-15,9.2295,1.4899,1.3923,177.7749,1621.1006,1.4318
15-Apr-15,9.1604,1.4766,1.3918,176.1731,1617.5415,1.4367
14-Apr-15,9.1865,1.479,1.383,176.2229,1615.5561,1.4332
13-Apr-15,9.1003,1.4642,1.3846,176.2165,1612.3038,1.4327
10-Apr-15,9.0953,1.4651,1.3792,176.105,1601.6913,1.4354
9-Apr-15,9.1443,1.4737,1.3803,177.3451,1612.6846,1.4376
8-Apr-15,9.2559,1.4924,1.383,179.0432,1632.3274,1.4415
7-Apr-15,9.2115,1.4868,1.3693,178.8918,1623.883,1.431
2-Apr-15,9.1886,1.4828,1.363,177.5653,1617.0676,1.4205
1-Apr-15,9.1824,1.4816,1.3773,177.2734,1629.3303,1.4334
31-Mar-15,9.2037,1.4847,1.3821,178.0304,1645.1515,1.4421
30-Mar-15,9.1893,1.4806,1.367,177.6572,1639.2463,1.4325
27-Mar-15,9.2459,1.4878,1.3661,177.2862,1643.1263,1.4264
26-Mar-15,9.2179,1.4843,1.3594,176.6614,1638.875,1.4267
25-Mar-15,9.2646,1.4915,1.3576,178.0553,1641.5897,1.4283
24-Mar-15,9.225,1.4868,1.3633,178.3119,1642.7505,1.4257
23-Mar-15,9.2805,1.4936,1.3668,178.8586,1655.1627,1.4443
20-Mar-15,9.2572,1.4922,1.3828,179.4818,1663.0196,1.4576
19-Mar-15,9.1241,1.4727,1.3866,178.0642,1652.5756,1.4612
18-Mar-15,9.1478,1.4686,1.3799,177.5831,1656.713,1.4617
17-Mar-15,9.2129,1.4743,1.3902,178.8178,1664.0277,1.4805
16-Mar-15,9.2678,1.48,1.3995,179.5388,1673.3176,1.491
13-Mar-15,9.2344,1.4755,1.4022,178.7863,1678.8239,1.4827
12-Mar-15,9.3326,1.4905,1.4043,180.7827,1671.7895,1.4957
11-Mar-15,9.3575,1.4945,1.4134,181.5967,1692.2074,1.5056
